timestamp,PM25,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,PM25_consecutives,PM25_outliers,PM25_clean,PM10_consecutives,PM10_outliers,PM10_clean,NOx_consecutives,NOx_outliers,NOx_clean,NO2_consecutives,NO2_outliers,NO2_clean,NO_consecutives,NO_outliers,NO_clean,Ozone_consecutives,Ozone_outliers,Ozone_clean,NO_CPCB,NO2_CPCB,NOx_CPCB,Threshold,C1,C2,C4,C6,mismatch,year,site_id,site_name,AQI_before_cleaning,AQI_after_cleaning,errors,prevalent_error
17519.5,56.16198819263666,162.08912731127077,42.842368585406476,48.06646068879279,84.88766975228837,20.14572615400592,33.394610309008954,0.5949114823588081,27.028465005472928,55.96646050670641,55.04394199949122,55.04394199949122,162.06817999764402,157.69826984737716,157.69826984737716,84.77457761433678,82.68668651566587,82.68668651566587,48.075137079120196,46.92090903995965,46.92090903995965,42.79356707475905,41.5448890269385,41.5448890269385,30.796883890175327,30.980140459363962,30.980140459363962,47.76830853380914,82.27722441395434,81.82750630652802,83.68668651566587,-24.320886323751758,4.816588314717073,-16.7740808259926,-2.7302171830420887,304,2021,site_5104,Kurla_Mumbai_MPCB,156.94861110273422,158.14345802570628,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17519.5,42.4721295736317,165.98654960003424,47.24891167505963,36.81644400642429,78.6429788713737,16.749360611170378,24.659100484516536,0.4711787152109224,50.3129038522651,42.41761632529436,41.69045481049562,41.69045481049562,166.19281201650335,160.96336099980917,160.96336099980917,79.21962642386092,77.12480569217125,77.12480569217125,39.81474579002498,38.72431214524026,38.72431214524026,45.664923446520135,44.62970380541388,44.62970380541388,59.96523329129886,63.86372409478376,63.86372409478376,47.46511539699301,73.62384920802533,77.79004726705888,78.12480569217125,-24.68796992681719,1.1209830542565493,-17.285198745251098,-6.281788127309543,2832,2022,site_5104,Kurla_Mumbai_MPCB,144.6941137271212,141.03703274346952,"C1,C2,C4,C6",C2
17519.5,31.941579957078755,157.19272534575023,16.364221753848124,22.495156828925513,38.85873091907773,12.49272602433494,22.94082966349548,0.6310411407518591,46.67346731936018,31.90359490537151,30.932213617177464,30.932213617177464,157.17828696772398,152.59472030169707,152.59472030169707,39.25748455982415,38.23251310875551,38.23251310875551,24.623588003748832,24.067727107337785,24.067727107337785,15.852362955847772,15.262934071100501,15.262934071100501,60.14135923193173,60.38201754385965,60.38201754385965,18.746157958151297,45.104383885950796,39.23228880202345,39.23251310875551,-14.079827503764779,0.00024051506093351795,-11.229915930783795,-2.8496710579200526,7,2023,site_5104,Kurla_Mumbai_MPCB,139.87281329820684,137.05097776860507,"C2,C4,C6",C2
17519.5,39.174006175499066,83.19984905128024,19.785599776827226,25.78715452731354,45.360220652039175,10.151407830241359,7.315458252082964,0.6691030557961154,18.746126080646178,39.11539474631162,38.58659817351598,38.58659817351598,83.17312822324268,80.72198345805435,80.72198345805435,45.360220652039175,43.33774224474423,43.33774224474423,25.78715452731354,25.339477311497784,25.339477311497784,19.785599776827226,17.497313740838255,17.497313740838255,18.746126080646178,18.876849173553722,18.876849173553722,20.214054338361063,46.24654601150676,41.02829497745296,44.33774224474423,-14.5783606943817,0.009357070667806885,-11.50505910900637,-3.063944514707528,101,2019,site_5106,Vile_Parle_West_Mumbai_MPCB,91.20901729775115,91.31120464333537,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17567.5,45.51547627215552,99.9032519911263,15.233188649753517,26.576173650294454,41.05996273366593,12.903123862409378,9.482140137090632,0.8144704083193149,22.34742106531694,45.520486948557476,44.756009352093685,44.756009352093685,99.8963459998544,98.30332380070085,98.30332380070085,41.05870675923421,39.49415027668511,39.49415027668511,26.57226549491212,25.963049695501496,25.963049695501496,15.461308189655172,13.608498186383928,13.608498186383928,22.418708172013275,22.569160467587675,22.569160467587675,16.387379130569308,47.17473278155941,38.40862739789604,40.49415027668511,-14.21666103369629,0.025295869430693018,-11.723116565396563,-2.468248598869033,853,2020,site_5106,Vile_Parle_West_Mumbai_MPCB,108.02813847506374,107.8292936720375,"C1,C2,C4,C6",C2
17519.5,51.69639087114582,122.7439315640127,18.862725068390944,20.4634619857309,38.81367764255267,14.665884218380796,9.737458084467756,0.783212879597131,26.561495962871128,51.49503154840234,51.13727255546736,51.13727255546736,122.42659582301359,120.51867352281229,120.51867352281229,38.865917976717185,37.3436237575589,37.3436237575589,20.456602955045586,19.86660190489337,19.86660190489337,18.88744300234558,17.644107029988064,17.644107029988064,30.31716511385163,30.27735357368754,30.27735357368754,20.8626863012612,35.512688696755774,35.85861941778378,38.3436237575589,-11.96407468008306,0.09179694626214557,-8.789705739153913,-3.082571994667002,655,2021,site_5106,Vile_Parle_West_Mumbai_MPCB,127.79542054562859,125.43773016338876,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17519.5,61.19008397984483,188.48506110066657,12.270482787041145,29.350071316453967,39.22238779060573,11.349936688134484,21.57578648075564,0.9272862477260397,27.97653490100683,61.178093997916505,58.613872614888464,58.613872614888464,186.18911263239474,182.3819944892928,182.3819944892928,39.27594476051235,37.81586610701563,37.81586610701563,29.352101041133295,28.435449050408565,28.435449050408565,12.263969788132881,11.201995595826865,11.201995595826865,32.13073286683404,30.306109099542947,30.306109099542947,14.652986901432325,52.56861454360539,39.872537503178236,38.81586610701563,-15.30804334317392,0.009525403618797418,-13.079622189183997,-2.218895750371123,2182,2022,site_5106,Vile_Parle_West_Mumbai_MPCB,142.94298363377166,143.98989847750718,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17519.5,41.13696221828519,125.47098571641125,17.583652182062416,21.558228789251206,34.621748321623734,56.07846324602018,40.26586281012037,1.117178163039469,7.910261625069149,40.131353138110775,39.918437470504955,39.918437470504955,125.4503243122344,121.87686695998323,121.87686695998323,34.6192400437295,33.1939374548457,33.1939374548457,21.556765971907566,20.633493503309634,20.633493503309634,17.584718160229972,15.886365892014679,15.886365892014679,8.547011288546255,8.443081745360466,8.443081745360466,18.477330418338635,37.65802468520825,35.02934827729348,34.1939374548457,-12.119083321593607,0.08064108477077761,-9.30250029929719,-2.7359419375256384,5528,2023,site_5106,Vile_Parle_West_Mumbai_MPCB,105.6343365707619,103.92168133927403,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17519.5,38.48530268695371,96.21409214092141,50.937072549130654,35.182445773669265,82.5028008287138,17.19896871835265,7.519080920727354,0.752727073036793,13.549723093861822,38.49626686818525,38.50815022900763,38.50815022900763,96.31535265288727,96.1776473750224,96.1776473750224,82.49417040358743,81.11921558003732,81.11921558003732,35.186346386270245,34.45994990240729,34.45994990240729,50.940315527105874,49.79002455644914,49.79002455644914,13.549723093861822,13.3949250045178,13.3949250045178,60.78023892350044,64.25714094465373,83.58211098232397,82.11921558003732,-25.219428226921277,0.023635902636916825,-15.978347857851869,-9.217444466432493,1219,2019,site_5107,Chhatrapati_Shivaji_Intl._Airport_(T2)_Mumbai_MPCB,102.3336558802976,108.89369361154814,"C1,C2,C4,C6",C2
17567.5,39.084192871331666,126.1055065130097,56.34827176781003,28.111251460621638,81.61747127667167,17.89931484851729,12.098568827987952,0.7400114866511192,17.956255335004403,39.42766781639692,39.30203389830508,39.30203389830508,126.1618363666175,122.82759750504495,122.82759750504495,82.47611113181532,81.56889273356401,81.56889273356401,28.109862687731614,27.66063263543252,27.66063263543252,56.35218136815297,55.9749960071491,55.9749960071491,31.5435723183391,31.659434193400198,31.659434193400198,66.01848797739582,52.24008357899694,81.44937320461504,82.56889273356401,-23.02828244168569,0.01694890510948909,-12.991320040679527,-10.020013495896672,2356,2020,site_5107,Chhatrapati_Shivaji_Intl._Airport_(T2)_Mumbai_MPCB,112.7299179312376,114.580494864816,"C2,C4,C6",C2
17519.5,36.97639250096909,127.98626944913303,68.53119682252841,28.116228279255726,96.17415687603555,18.012900474311454,9.631158731310785,1.2896056338028168,26.90454078495207,36.975611704007356,36.979483098258605,36.979483098258605,128.56634143313784,127.93590757372424,127.93590757372424,96.18700703426367,95.86882172791746,95.86882172791746,28.13354357396081,27.959083416169648,27.959083416169648,68.52044488811873,68.35709817862279,68.35709817862279,29.96949711495783,29.99417979385453,29.99417979385453,83.18807995263685,52.32255198105474,95.47337872301667,96.86882172791748,-25.668427987687483,0.009770025957466129,-13.018476270573883,-12.640181691156135,557,2021,site_5107,Chhatrapati_Shivaji_Intl._Airport_(T2)_Mumbai_MPCB,114.62321434275253,116.75269337306352,"C1,C2,C4,C6,UNIDENTIFIABLE",C2
17519.5,39.4697739252308,141.1561244441827,74.23064837989581,27.180955308420256,100.69812736742425,14.415074642483432,9.882961762391817,0.8222789502780398,23.302555918652242,39.47517651725506,39.36367074604163,39.36367074604163,140.6741777804063,139.86725771216734,139.86725771216734,100.80569547465124,100.57413883502117,100.57413883502117,27.219047685394827,27.111983319249003,27.111983319249003,74.20974971211812,73.82440579191992,73.82440579191992,24.559280717488786,27.62009063778048,27.62009063778048,89.12011968793757,50.97711283056612,99.55413882776556,101.57413883502117,-26.220007393279385,0.023478695739147792,-12.67104369810132,-13.525484999438913,620,2022,site_5107,Chhatrapati_Shivaji_Intl._Airport_(T2)_Mumbai_MPCB,123.22218788695452,123.88276358485376,"C2,C4,C6",C2
17519.5,35.12944234930448,129.76579910507638,92.52713429690846,25.338048084312216,112.74886882253227,19.092775822009436,12.093115432677289,1.4627399276776856,20.503069803316624,35.12671238390093,34.95259071642717,34.95259071642717,129.72098850361004,129.14495984209094,129.14495984209094,114.0827173874164,115.11883861294788,115.11883861294788,25.338335224153706,25.294159333024552,25.294159333024552,92.65905495910883,92.77005654165474,92.77005654165474,19.665646971201593,19.674609210880686,19.674609210880686,108.09863271898068,49.60446764775025,114.25360148573041,116.11883861294788,-28.758156823368054,0.03086840001880667,-12.323076518317041,-16.404211905032206,3611,2023,site_5107,Chhatrapati_Shivaji_Intl._Airport_(T2)_Mumbai_MPCB,116.05548654223958,116.56547967232443,"C1,C2,C4,C6",C2
17519.5,30.918996681133525,60.49206491035915,6.093199025182778,10.277686068965517,16.1177522861317,31.931501542124348,7.395594352777132,0.7840535682185871,16.36217120527537,30.91925208322683,30.59965648637889,30.59965648637889,60.48855333911535,60.216706204961426,60.216706204961426,16.121052460613935,15.593172872967237,15.593172872967237,10.27805054350825,9.956166686610027,9.956166686610027,6.094668147586282,5.758596407471505,5.758596407471505,16.369847076094935,16.349707532051283,16.349707532051283,6.388125169570422,18.469268759143503,15.016211597286876,16.593172872967237,-5.567847714809502,0.0020514696103205027,-4.596659964968179,-0.9691362802310028,372,2019,site_5112,Powai_Mumbai_MPCB,70.17143605879056,69.60162974044735,"C2,C4,C6",C2
17567.5,39.16680670261416,75.08638457707313,5.172987478872754,11.926228553494212,16.884344671045845,14.13629188436085,8.545309021922428,0.6724530610522763,26.694882085043062,39.12035273609735,38.739024078254324,38.739024078254324,75.07672277639234,74.52605988571429,74.52605988571429,16.87901652892562,15.99671964232041,15.99671964232041,11.92676782475234,11.282110769930625,11.282110769930625,5.12261588487616,4.751044234404537,4.751044234404537,26.702509697789807,26.867143272727276,26.867143272727276,5.547318521928357,20.949270338131903,15.648751255440239,16.99671964232041,-6.0534526891221585,0.006652996317375298,-5.20996942424264,-0.8368302685621432,487,2020,site_5112,Powai_Mumbai_MPCB,85.6288313325442,84.1308190253695,"C1,C2,C4,C6",C2
17519.5,45.73871639724255,89.72736747297994,4.928333566043006,15.36016513398596,19.74875830402501,6.507822219315172,5.157320581202869,0.7362304900181488,39.26866438356165,45.75389907150609,45.67297012478672,45.67297012478672,89.65930637544275,88.9903767235719,88.9903767235719,19.749017487869217,18.707879341864714,18.707879341864714,15.360715321729959,14.699258431018936,14.699258431018936,4.928487101616226,4.381371684837238,4.381371684837238,39.26655445913238,39.697203966005674,39.697203966005674,4.7421193206673244,27.897115220654456,18.680684479135394,19.707879341864714,-7.648714233182887,0.019906505982759372,-6.9270403750710585,-0.7017673521290686,2428,2021,site_5112,Powai_Mumbai_MPCB,109.00598232529384,107.11118824059082,"C1,C2,C4,C6",C2
